User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIE_00215,38,169.1,66.5,23.3,Male,Muscle Building,1.65,Some Experience,Adult,Normal,Minimal,63.1,Advanced
FIE_00216,26,172.4,65.7,22.1,Male,Muscle Building,4.57,Beginner,Young Adult,Normal,Moderate,61.4,Advanced
FIE_00217,27,155.7,57.0,23.5,Female,Weight Loss,11.71,Some Experience,Young Adult,Normal,High,91.8,Athlete
FIE_00218,39,160.6,55.8,21.6,Male,General Fitness,5.98,Advanced,Adult,Normal,Moderate,72.6,Athlete
FIE_00219,33,182.8,83.5,25.0,Male,Weight Loss,19.46,Advanced,Adult,Overweight,High,86.9,Athlete
FIE_00220,20,168.5,67.3,23.7,Male,Muscle Building,4.83,Some Experience,Young Adult,Normal,Moderate,70.1,Athlete
FIE_00221,41,165.6,59.5,21.7,Female,Muscle Building,10.77,Advanced,Adult,Normal,High,95.5,Athlete
FIE_00222,21,171.4,80.7,27.5,Other,Muscle Building,2.55,Beginner,Young Adult,Overweight,Minimal,60.2,Intermediate
FIE_00223,34,179.5,99.8,31.0,Male,Muscle Building,2.56,Never Exercised,Adult,Obese,Minimal,36.2,Beginner
FIE_00224,29,159.0,55.6,22.0,Female,Weight Loss,13.96,Beginner,Young Adult,Normal,High,80.6,Athlete
FIE_00225,42,180.4,90.2,27.7,Male,Endurance/Cardio,1.99,Advanced,Adult,Overweight,Minimal,65.0,Advanced
FIE_00226,46,163.6,60.8,22.7,Female,Weight Loss,19.78,Advanced,Middle Aged,Normal,High,93.1,Athlete
FIE_00227,21,162.1,58.7,22.3,Male,Muscle Building,12.43,Beginner,Young Adult,Normal,High,83.3,Athlete
FIE_00228,41,166.2,77.2,27.9,Female,Weight Loss,16.44,Some Experience,Adult,Overweight,High,78.7,Athlete
FIE_00229,50,172.9,65.8,22.0,Male,Muscle Building,18.86,Beginner,Middle Aged,Normal,High,81.2,Athlete
FIE_00230,33,179.1,68.4,21.3,Male,Muscle Building,3.12,Some Experience,Adult,Normal,Moderate,68.5,Advanced
FIE_00231,33,156.9,59.2,24.1,Female,General Fitness,9.38,Beginner,Adult,Normal,High,75.8,Athlete
FIE_00232,62,169.8,60.0,20.8,Male,Muscle Building,5.22,Advanced,Senior,Normal,Moderate,69.0,Advanced
FIE_00233,31,168.3,81.7,28.9,Male,Weight Loss,2.99,Some Experience,Adult,Overweight,Minimal,61.7,Intermediate
FIE_00234,43,179.9,85.4,26.4,Male,Endurance/Cardio,6.41,Beginner,Adult,Overweight,Moderate,59.7,Intermediate
FIE_00235,24,161.1,45.8,17.6,Female,Muscle Building,16.31,Advanced,Young Adult,Underweight,High,89.8,Athlete
FIE_00236,41,162.9,63.7,24.0,Female,Weight Loss,4.29,Advanced,Adult,Normal,Moderate,78.5,Athlete
FIE_00237,33,173.9,80.0,26.5,Male,Weight Loss,2.51,Beginner,Adult,Overweight,Minimal,51.0,Beginner
FIE_00238,32,150.1,73.0,32.4,Female,Muscle Building,11.48,Beginner,Adult,Obese,High,62.4,Intermediate
FIE_00239,20,165.5,90.2,32.9,Male,Muscle Building,13.23,Beginner,Young Adult,Obese,High,72.6,Advanced
FIE_00240,21,170.0,61.0,21.1,Male,Muscle Building,3.42,Some Experience,Young Adult,Normal,Moderate,59.8,Intermediate
FIE_00241,21,163.4,62.3,23.3,Female,Muscle Building,9.81,Advanced,Young Adult,Normal,High,94.1,Athlete
FIE_00242,42,181.5,92.7,28.2,Male,Muscle Building,12.34,Beginner,Adult,Overweight,High,77.6,Athlete
FIE_00243,47,171.6,67.9,23.1,Male,Weight Loss,3.81,Beginner,Middle Aged,Normal,Moderate,58.2,Intermediate
FIE_00244,29,154.7,54.1,22.6,Female,Muscle Building,14.95,Some Experience,Young Adult,Normal,High,90.2,Athlete
FIE_00245,47,170.1,79.0,27.3,Male,Weight Loss,18.13,Beginner,Middle Aged,Overweight,High,65.7,Advanced
FIE_00246,28,171.5,80.2,27.2,Male,Weight Loss,4.4,Some Experience,Young Adult,Overweight,Moderate,63.3,Advanced
FIE_00247,26,167.8,63.4,22.5,Male,Weight Loss,2.75,Some Experience,Young Adult,Normal,Minimal,70.1,Athlete
FIE_00248,28,175.5,84.8,27.5,Male,Endurance/Cardio,5.98,Advanced,Young Adult,Overweight,Moderate,74.1,Athlete
FIE_00249,24,155.1,68.0,28.3,Female,Muscle Building,5.35,Beginner,Young Adult,Overweight,Moderate,59.9,Intermediate
FIE_00250,48,182.9,79.6,23.8,Male,Endurance/Cardio,5.69,Some Experience,Middle Aged,Normal,Moderate,69.2,Advanced
FIE_00251,20,187.7,80.7,22.9,Male,Muscle Building,3.51,Some Experience,Young Adult,Normal,Moderate,68.0,Advanced
FIE_00252,70,166.0,53.2,19.3,Female,Muscle Building,1.16,Some Experience,Senior,Normal,Minimal,53.4,Beginner
FIE_00253,51,167.3,62.2,22.2,Female,General Fitness,8.2,Advanced,Middle Aged,Normal,High,79.7,Athlete
FIE_00254,20,167.4,78.1,27.9,Female,Weight Loss,5.31,Some Experience,Young Adult,Overweight,Moderate,65.3,Advanced
FIE_00255,37,157.3,78.6,31.8,Female,Weight Loss,15.16,Beginner,Adult,Obese,High,66.9,Advanced
FIE_00256,26,157.2,52.6,21.3,Female,Muscle Building,2.35,Never Exercised,Young Adult,Normal,Minimal,52.6,Intermediate
FIE_00257,54,173.1,81.9,27.3,Male,Muscle Building,1.42,Some Experience,Middle Aged,Overweight,Minimal,53.9,Beginner
FIE_00258,44,170.1,64.3,22.2,Female,General Fitness,3.1,Beginner,Adult,Normal,Moderate,58.5,Intermediate
FIE_00259,39,174.5,88.4,29.1,Male,Weight Loss,1.43,Advanced,Adult,Overweight,Minimal,52.4,Beginner
FIE_00260,63,179.1,101.3,31.6,Male,Muscle Building,4.89,Advanced,Senior,Obese,Moderate,60.7,Beginner
FIE_00261,38,164.5,61.4,22.7,Male,Weight Loss,3.53,Beginner,Adult,Normal,Moderate,57.4,Intermediate
FIE_00262,52,166.1,63.4,23.0,Male,Endurance/Cardio,1.42,Advanced,Middle Aged,Normal,Minimal,59.0,Intermediate
FIE_00263,47,161.1,74.0,28.5,Male,General Fitness,7.11,Some Experience,Middle Aged,Overweight,High,63.8,Intermediate
FIE_00264,27,163.8,59.3,22.1,Female,Weight Loss,9.54,Some Experience,Young Adult,Normal,High,86.9,Athlete
FIE_00265,28,157.7,55.8,22.5,Female,General Fitness,6.87,Never Exercised,Young Adult,Normal,Moderate,58.5,Intermediate
FIE_00266,55,157.5,67.8,27.3,Female,General Fitness,17.32,Never Exercised,Middle Aged,Overweight,High,60.9,Intermediate
FIE_00267,59,158.1,83.9,33.6,Female,Weight Loss,6.91,Advanced,Middle Aged,Obese,Moderate,65.7,Intermediate
FIE_00268,27,161.7,45.8,17.5,Female,Muscle Building,17.33,Some Experience,Young Adult,Underweight,High,81.2,Athlete
FIE_00269,61,163.5,60.9,22.8,Male,Weight Loss,5.49,Some Experience,Senior,Normal,Moderate,58.5,Intermediate
FIE_00270,20,160.8,60.4,23.3,Other,Weight Loss,6.4,Some Experience,Young Adult,Normal,Moderate,74.6,Athlete
FIE_00271,53,177.8,64.5,20.4,Male,Weight Loss,4.62,Advanced,Middle Aged,Normal,Moderate,68.7,Advanced
FIE_00272,58,174.9,82.7,27.0,Male,Weight Loss,6.14,Some Experience,Middle Aged,Overweight,Moderate,53.5,Beginner
FIE_00273,38,178.6,71.0,22.3,Male,General Fitness,7.96,Beginner,Adult,Normal,High,70.0,Advanced
FIE_00274,40,170.2,77.3,26.7,Male,Muscle Building,6.23,Some Experience,Adult,Overweight,Moderate,68.4,Advanced
FIE_00275,21,165.2,79.5,29.1,Female,Muscle Building,3.91,Advanced,Young Adult,Overweight,Moderate,66.5,Advanced
FIE_00276,69,173.9,91.3,30.2,Male,Muscle Building,1.98,Never Exercised,Senior,Obese,Minimal,26.6,Beginner
FIE_00277,35,160.5,57.4,22.3,Female,General Fitness,1.91,Never Exercised,Adult,Normal,Minimal,46.8,Beginner
FIE_00278,35,184.6,60.9,17.9,Male,Weight Loss,1.0,Some Experience,Adult,Underweight,Minimal,55.1,Beginner
FIE_00279,60,180.1,68.1,21.0,Male,Muscle Building,11.68,Beginner,Middle Aged,Normal,High,74.5,Athlete
FIE_00280,19,152.0,45.3,19.6,Female,Muscle Building,8.45,Beginner,Young Adult,Normal,High,76.9,Athlete
FIE_00281,29,168.5,60.6,21.4,Male,Weight Loss,3.24,Advanced,Young Adult,Normal,Moderate,72.1,Athlete
FIE_00282,21,172.8,82.4,27.6,Male,Muscle Building,4.33,Beginner,Young Adult,Overweight,Moderate,61.9,Advanced
FIE_00283,53,177.8,71.6,22.6,Male,Muscle Building,5.88,Some Experience,Middle Aged,Normal,Moderate,68.6,Advanced
FIE_00284,37,166.1,75.8,27.5,Male,Weight Loss,6.66,Never Exercised,Adult,Overweight,Moderate,47.4,Beginner
FIE_00285,22,162.6,84.8,32.1,Male,Muscle Building,8.41,Advanced,Young Adult,Obese,High,80.2,Athlete
FIE_00286,68,168.4,66.3,23.4,Female,Muscle Building,5.88,Some Experience,Senior,Normal,Moderate,65.6,Intermediate
FIE_00287,32,152.1,58.0,25.1,Female,General Fitness,5.22,Some Experience,Adult,Overweight,Moderate,61.4,Intermediate
FIE_00288,36,193.0,120.0,32.2,Male,Muscle Building,3.65,Beginner,Adult,Obese,Moderate,49.0,Beginner
FIE_00289,36,167.5,76.4,27.2,Male,General Fitness,2.91,Advanced,Adult,Overweight,Minimal,60.1,Intermediate
FIE_00290,24,170.0,64.0,22.2,Male,General Fitness,6.02,Beginner,Young Adult,Normal,Moderate,70.5,Athlete
FIE_00291,26,162.6,86.0,32.5,Female,Weight Loss,12.72,Some Experience,Young Adult,Obese,High,76.1,Athlete
FIE_00292,43,173.0,89.4,29.9,Female,Weight Loss,4.89,Beginner,Adult,Overweight,Moderate,53.8,Beginner
FIE_00293,23,169.6,79.5,27.6,Female,Muscle Building,6.14,Beginner,Young Adult,Overweight,Moderate,58.2,Intermediate
FIE_00294,51,181.3,75.0,22.8,Male,Weight Loss,2.52,Some Experience,Middle Aged,Normal,Minimal,55.4,Intermediate
FIE_00295,36,153.6,56.1,23.8,Female,Endurance/Cardio,4.39,Never Exercised,Adult,Normal,Moderate,56.5,Intermediate
FIE_00296,35,168.0,64.2,22.8,Female,General Fitness,2.8,Some Experience,Adult,Normal,Minimal,64.9,Advanced
FIE_00297,32,174.3,94.3,31.1,Male,Endurance/Cardio,2.36,Beginner,Adult,Obese,Minimal,47.7,Beginner
FIE_00298,37,177.0,69.8,22.3,Male,Endurance/Cardio,4.44,Some Experience,Adult,Normal,Moderate,70.3,Advanced
FIE_00299,18,164.8,69.6,25.6,Female,Muscle Building,1.13,Advanced,Young Adult,Overweight,Minimal,63.7,Advanced
FIE_00300,23,168.7,63.4,22.3,Female,Weight Loss,10.84,Some Experience,Young Adult,Normal,High,89.6,Athlete
FIE_00301,24,183.4,72.7,21.6,Male,Endurance/Cardio,11.67,Some Experience,Young Adult,Normal,High,88.9,Athlete
FIE_00302,39,165.6,73.7,26.9,Female,Weight Loss,6.18,Some Experience,Adult,Overweight,Moderate,66.3,Advanced
FIE_00303,23,164.7,62.7,23.1,Female,Endurance/Cardio,16.31,Beginner,Young Adult,Normal,High,85.0,Athlete
FIE_00304,55,174.2,69.9,23.0,Male,General Fitness,4.26,Never Exercised,Middle Aged,Normal,Moderate,44.6,Beginner
FIE_00305,33,180.9,59.0,18.0,Male,Weight Loss,2.14,Beginner,Adult,Underweight,Minimal,47.9,Beginner
FIE_00306,36,173.8,101.6,33.6,Male,General Fitness,17.79,Some Experience,Adult,Obese,High,84.0,Athlete
FIE_00307,39,150.5,56.7,25.0,Female,Weight Loss,14.19,Some Experience,Adult,Overweight,High,81.1,Athlete
FIE_00308,41,184.3,76.8,22.6,Male,General Fitness,14.44,Advanced,Adult,Normal,High,89.9,Athlete
FIE_00309,18,174.7,66.5,21.8,Male,Endurance/Cardio,6.01,Some Experience,Young Adult,Normal,Moderate,72.3,Athlete
FIE_00310,60,160.2,73.7,28.7,Female,General Fitness,4.34,Some Experience,Middle Aged,Overweight,Moderate,55.9,Beginner
FIE_00311,67,174.5,62.7,20.6,Male,Muscle Building,19.15,Beginner,Senior,Normal,High,72.3,Advanced
FIE_00312,34,166.8,83.3,30.0,Male,Endurance/Cardio,1.93,Some Experience,Adult,Obese,Minimal,50.9,Beginner
FIE_00313,20,161.3,84.1,32.3,Female,Muscle Building,3.39,Some Experience,Young Adult,Obese,Moderate,56.8,Intermediate
FIE_00314,25,178.7,69.1,21.6,Male,Weight Loss,1.75,Some Experience,Young Adult,Normal,Minimal,62.4,Advanced
FIE_00315,66,178.1,70.3,22.2,Male,General Fitness,10.03,Advanced,Senior,Normal,High,77.7,Athlete
FIE_00316,60,176.7,87.4,28.0,Male,Weight Loss,1.41,Never Exercised,Middle Aged,Overweight,Minimal,35.2,Beginner
FIE_00317,52,172.6,71.5,24.0,Male,General Fitness,7.24,Some Experience,Middle Aged,Normal,High,67.3,Advanced
FIE_00318,36,173.7,65.5,21.7,Male,Endurance/Cardio,2.0,Advanced,Adult,Normal,Minimal,68.6,Advanced
FIE_00319,30,164.5,68.8,25.4,Female,Endurance/Cardio,8.49,Some Experience,Young Adult,Overweight,High,75.0,Athlete
FIE_00320,28,151.6,48.8,21.2,Female,Endurance/Cardio,5.31,Advanced,Young Adult,Normal,Moderate,77.7,Athlete
FIE_00321,35,162.1,56.4,21.5,Female,General Fitness,5.51,Beginner,Adult,Normal,Moderate,61.1,Intermediate
FIE_00322,30,157.2,54.1,21.9,Female,General Fitness,1.74,Beginner,Young Adult,Normal,Minimal,49.6,Beginner
FIE_00323,38,167.7,66.9,23.8,Male,General Fitness,4.21,Some Experience,Adult,Normal,Moderate,66.3,Advanced
FIE_00324,57,182.2,71.7,21.6,Male,Weight Loss,4.0,Advanced,Middle Aged,Normal,Moderate,67.7,Advanced
FIE_00325,24,168.7,65.5,23.0,Female,Endurance/Cardio,6.07,Beginner,Young Adult,Normal,Moderate,66.4,Advanced
FIE_00326,52,171.8,65.6,22.2,Female,Weight Loss,6.31,Beginner,Middle Aged,Normal,Moderate,64.4,Advanced
FIE_00327,42,172.9,68.5,22.9,Male,General Fitness,6.4,Some Experience,Adult,Normal,Moderate,69.7,Advanced
FIE_00328,28,155.9,58.2,24.0,Female,Muscle Building,5.06,Some Experience,Young Adult,Normal,Moderate,75.2,Athlete
FIE_00329,58,169.2,65.5,22.9,Male,Muscle Building,3.05,Some Experience,Middle Aged,Normal,Moderate,61.9,Intermediate
FIE_00330,37,163.9,61.6,22.9,Female,Endurance/Cardio,3.24,Never Exercised,Adult,Normal,Moderate,51.1,Beginner
FIE_00331,34,153.4,53.5,22.7,Female,Muscle Building,3.34,Some Experience,Adult,Normal,Moderate,70.2,Advanced
FIE_00332,33,162.4,59.4,22.5,Male,Endurance/Cardio,4.01,Advanced,Adult,Normal,Moderate,70.6,Advanced
FIE_00333,63,167.4,74.3,26.5,Other,Weight Loss,12.42,Some Experience,Senior,Overweight,High,72.4,Advanced
FIE_00334,45,166.2,71.7,26.0,Female,Muscle Building,4.42,Some Experience,Adult,Overweight,Moderate,65.7,Advanced
FIE_00335,39,174.6,66.8,21.9,Male,General Fitness,3.13,Beginner,Adult,Normal,Moderate,59.7,Intermediate
FIE_00336,47,178.1,111.4,35.1,Male,Muscle Building,1.34,Never Exercised,Middle Aged,Obese,Minimal,32.7,Beginner
FIE_00337,48,169.3,63.1,22.0,Male,General Fitness,2.02,Advanced,Middle Aged,Normal,Minimal,59.9,Intermediate
FIE_00338,26,178.9,74.6,23.3,Male,Muscle Building,16.83,Some Experience,Young Adult,Normal,High,91.0,Athlete
FIE_00339,29,166.0,60.8,22.1,Female,Weight Loss,1.25,Never Exercised,Young Adult,Normal,Minimal,49.4,Beginner
FIE_00340,20,165.7,91.0,33.1,Female,Weight Loss,4.93,Some Experience,Young Adult,Obese,Moderate,61.2,Intermediate
FIE_00341,22,182.6,83.1,24.9,Male,Endurance/Cardio,18.93,Some Experience,Young Adult,Normal,High,87.1,Athlete
FIE_00342,23,167.5,60.7,21.6,Female,Weight Loss,20.0,Beginner,Young Adult,Normal,High,87.8,Athlete
FIE_00343,62,169.1,62.4,21.8,Female,Muscle Building,8.61,Some Experience,Senior,Normal,High,71.4,Advanced
FIE_00344,70,160.5,84.5,32.8,Female,General Fitness,17.45,Advanced,Senior,Obese,High,71.0,Advanced
FIE_00345,33,170.8,78.4,26.9,Female,Muscle Building,5.25,Beginner,Adult,Overweight,Moderate,56.8,Intermediate
FIE_00346,21,168.4,76.0,26.8,Male,Weight Loss,4.17,Some Experience,Young Adult,Overweight,Moderate,60.3,Intermediate
FIE_00347,66,160.4,76.4,29.7,Female,Weight Loss,2.18,Advanced,Senior,Overweight,Minimal,54.0,Beginner
FIE_00348,23,176.1,57.0,18.4,Male,Endurance/Cardio,1.39,Beginner,Young Adult,Underweight,Minimal,50.0,Beginner
FIE_00349,44,159.1,52.4,20.7,Female,General Fitness,8.5,Some Experience,Adult,Normal,High,73.0,Athlete
FIE_00350,44,171.1,86.6,29.6,Male,Weight Loss,7.01,Beginner,Adult,Overweight,High,56.9,Intermediate
FIE_00351,40,164.8,63.1,23.2,Female,General Fitness,16.91,Beginner,Adult,Normal,High,77.4,Athlete
FIE_00352,41,153.0,52.4,22.4,Female,Muscle Building,3.91,Some Experience,Adult,Normal,Moderate,73.0,Athlete
FIE_00353,30,163.9,60.4,22.5,Female,Weight Loss,1.62,Some Experience,Young Adult,Normal,Minimal,63.7,Advanced
FIE_00354,50,172.6,69.0,23.2,Male,Weight Loss,14.62,Advanced,Middle Aged,Normal,High,92.3,Athlete
FIE_00355,70,177.8,86.0,27.2,Male,Weight Loss,15.98,Some Experience,Senior,Overweight,High,71.1,Advanced
FIE_00356,31,154.8,75.5,31.5,Female,Weight Loss,2.4,Beginner,Adult,Obese,Minimal,44.1,Beginner
FIE_00357,59,167.0,77.2,27.7,Male,Muscle Building,3.08,Never Exercised,Middle Aged,Overweight,Moderate,42.6,Beginner
FIE_00358,43,171.8,68.5,23.2,Male,Muscle Building,3.12,Beginner,Adult,Normal,Moderate,59.6,Intermediate
FIE_00359,22,175.7,81.6,26.4,Male,General Fitness,12.62,Some Experience,Young Adult,Overweight,High,79.8,Athlete
FIE_00360,49,166.9,87.7,31.5,Male,Endurance/Cardio,6.24,Advanced,Middle Aged,Obese,Moderate,65.7,Intermediate
FIE_00361,54,172.9,70.1,23.4,Male,Endurance/Cardio,3.93,Some Experience,Middle Aged,Normal,Moderate,65.8,Advanced
FIE_00362,61,163.0,86.2,32.5,Female,Endurance/Cardio,3.09,Beginner,Senior,Obese,Moderate,36.8,Beginner
FIE_00363,63,157.9,70.8,28.4,Female,General Fitness,16.82,Beginner,Senior,Overweight,High,59.3,Intermediate
FIE_00364,41,180.5,63.6,19.5,Male,Endurance/Cardio,17.05,Some Experience,Adult,Normal,High,92.2,Athlete
FIE_00365,26,163.6,63.3,23.6,Female,Weight Loss,2.86,Beginner,Young Adult,Normal,Minimal,60.2,Advanced
FIE_00366,57,167.4,51.0,18.2,Male,Weight Loss,2.29,Beginner,Middle Aged,Underweight,Minimal,49.9,Beginner
FIE_00367,40,171.1,67.9,23.2,Male,General Fitness,2.27,Some Experience,Adult,Normal,Minimal,56.5,Intermediate
FIE_00368,18,155.3,57.1,23.7,Female,Muscle Building,3.55,Some Experience,Young Adult,Normal,Moderate,68.8,Advanced
FIE_00369,34,184.6,93.5,27.4,Male,Endurance/Cardio,2.84,Beginner,Adult,Overweight,Minimal,48.9,Beginner
FIE_00370,39,158.5,85.9,34.2,Female,Weight Loss,5.31,Some Experience,Adult,Obese,Moderate,56.1,Beginner
FIE_00371,29,154.7,50.8,21.2,Female,General Fitness,11.15,Some Experience,Young Adult,Normal,High,85.1,Athlete
FIE_00372,51,178.0,83.5,26.4,Male,Muscle Building,20.0,Some Experience,Middle Aged,Overweight,High,75.8,Athlete
FIE_00373,57,162.1,71.8,27.3,Female,Muscle Building,12.71,Beginner,Middle Aged,Overweight,High,73.4,Athlete
FIE_00374,45,181.8,64.8,19.6,Male,General Fitness,17.4,Beginner,Adult,Normal,High,81.6,Athlete
FIE_00375,27,160.9,72.2,27.9,Female,Weight Loss,5.58,Some Experience,Young Adult,Overweight,Moderate,65.2,Advanced
FIE_00376,29,158.4,85.3,34.0,Female,Endurance/Cardio,3.35,Beginner,Young Adult,Obese,Moderate,57.2,Intermediate
FIE_00377,28,181.8,58.4,17.7,Male,Weight Loss,2.68,Never Exercised,Young Adult,Underweight,Minimal,43.8,Beginner
FIE_00378,37,150.2,50.2,22.3,Female,Endurance/Cardio,6.36,Some Experience,Adult,Normal,Moderate,74.1,Athlete
FIE_00379,42,170.5,68.4,23.5,Male,Weight Loss,3.15,Advanced,Adult,Normal,Moderate,68.4,Advanced
FIE_00380,19,168.1,78.0,27.6,Female,Weight Loss,16.19,Some Experience,Young Adult,Overweight,High,79.3,Athlete
FIE_00381,50,166.1,59.3,21.5,Male,Endurance/Cardio,8.43,Some Experience,Middle Aged,Normal,High,79.9,Athlete
FIE_00382,36,162.7,74.5,28.1,Female,Endurance/Cardio,3.7,Some Experience,Adult,Overweight,Moderate,61.0,Intermediate
FIE_00383,27,177.8,69.5,22.0,Other,General Fitness,3.94,Advanced,Young Adult,Normal,Moderate,70.2,Athlete
FIE_00384,18,158.9,52.6,20.8,Female,Weight Loss,5.57,Never Exercised,Young Adult,Normal,Moderate,56.1,Intermediate
FIE_00385,25,168.7,66.9,23.5,Female,Endurance/Cardio,5.14,Beginner,Young Adult,Normal,Moderate,68.9,Advanced
FIE_00386,42,167.8,79.3,28.1,Female,Weight Loss,1.0,Some Experience,Adult,Overweight,Minimal,46.8,Beginner
FIE_00387,42,166.8,76.8,27.6,Female,Weight Loss,6.48,Some Experience,Adult,Overweight,Moderate,65.1,Advanced
FIE_00388,48,177.7,88.9,28.1,Male,Muscle Building,4.6,Advanced,Middle Aged,Overweight,Moderate,65.4,Advanced
FIE_00389,39,180.1,106.7,32.9,Male,Muscle Building,2.09,Never Exercised,Adult,Obese,Minimal,42.0,Beginner
FIE_00390,19,166.9,48.9,17.6,Male,General Fitness,13.21,Advanced,Young Adult,Underweight,High,87.9,Athlete
FIE_00391,52,173.0,66.6,22.2,Female,Muscle Building,7.11,Some Experience,Middle Aged,Normal,High,74.9,Athlete
FIE_00392,55,155.2,56.4,23.4,Female,Weight Loss,12.93,Beginner,Middle Aged,Normal,High,75.1,Athlete
FIE_00393,26,157.6,53.9,21.7,Female,Endurance/Cardio,6.85,Some Experience,Young Adult,Normal,Moderate,80.2,Athlete
FIE_00394,57,173.1,66.5,22.2,Male,General Fitness,1.62,Advanced,Middle Aged,Normal,Minimal,57.9,Intermediate
FIE_00395,22,166.3,58.3,21.1,Male,Weight Loss,1.95,Beginner,Young Adult,Normal,Minimal,57.8,Intermediate
FIE_00396,20,194.1,87.8,23.3,Male,Muscle Building,8.89,Beginner,Young Adult,Normal,High,80.6,Athlete
FIE_00397,37,182.9,110.0,32.9,Male,Endurance/Cardio,5.9,Beginner,Adult,Obese,Moderate,59.1,Intermediate
FIE_00398,30,170.6,69.1,23.7,Female,General Fitness,6.56,Never Exercised,Young Adult,Normal,Moderate,61.3,Advanced
FIE_00399,56,172.4,53.3,17.9,Male,Muscle Building,6.64,Never Exercised,Middle Aged,Underweight,Moderate,48.3,Beginner
FIE_00400,45,168.1,62.4,22.1,Male,Endurance/Cardio,1.0,Never Exercised,Adult,Normal,Minimal,49.8,Beginner
FIE_00401,35,158.0,49.0,19.6,Female,Muscle Building,4.04,Beginner,Adult,Normal,Moderate,63.2,Advanced
FIE_00402,61,166.1,60.8,22.0,Female,General Fitness,1.0,Never Exercised,Senior,Normal,Minimal,34.1,Beginner
FIE_00403,32,153.1,64.6,27.5,Female,Endurance/Cardio,6.28,Some Experience,Adult,Overweight,Moderate,66.6,Advanced
FIE_00404,35,161.0,56.1,21.7,Female,Endurance/Cardio,1.31,Advanced,Adult,Normal,Minimal,73.0,Athlete
FIE_00405,28,171.5,84.3,28.7,Male,General Fitness,2.55,Beginner,Young Adult,Overweight,Minimal,49.7,Beginner
FIE_00406,45,177.1,68.3,21.8,Male,Weight Loss,4.06,Beginner,Adult,Normal,Moderate,62.9,Advanced
FIE_00407,24,181.2,90.4,27.5,Male,General Fitness,4.0,Beginner,Young Adult,Overweight,Moderate,58.2,Intermediate
FIE_00408,28,178.3,72.1,22.7,Male,General Fitness,6.52,Beginner,Young Adult,Normal,Moderate,62.1,Advanced
FIE_00409,52,180.9,103.3,31.6,Male,Endurance/Cardio,5.79,Some Experience,Middle Aged,Obese,Moderate,53.0,Beginner
FIE_00410,29,167.0,59.6,21.4,Male,Endurance/Cardio,2.74,Advanced,Young Adult,Normal,Minimal,74.1,Athlete
FIE_00411,35,173.6,100.8,33.5,Male,Weight Loss,6.4,Beginner,Adult,Obese,Moderate,53.7,Beginner
FIE_00412,63,173.2,60.8,20.3,Male,General Fitness,16.86,Beginner,Senior,Normal,High,74.2,Athlete
FIE_00413,24,182.8,89.8,26.9,Male,Weight Loss,3.58,Some Experience,Young Adult,Overweight,Moderate,61.0,Advanced
FIE_00414,62,170.0,92.8,32.1,Male,General Fitness,3.92,Beginner,Senior,Obese,Moderate,38.2,Beginner
FIE_00415,23,165.3,72.4,26.5,Female,Weight Loss,5.36,Some Experience,Young Adult,Overweight,Moderate,67.1,Advanced
FIE_00416,68,165.4,56.5,20.7,Male,Weight Loss,15.69,Advanced,Senior,Normal,High,83.0,Athlete
FIE_00417,21,176.4,82.2,26.4,Female,General Fitness,4.43,Some Experience,Young Adult,Overweight,Moderate,60.8,Intermediate
FIE_00418,61,156.4,57.6,23.5,Female,General Fitness,19.72,Beginner,Senior,Normal,High,72.3,Advanced
