User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIT_00211,50.0,161.3,72.2,27.8,Female,Endurance/Cardio,13.89,Some Experience,Middle Aged,Overweight,High,78.3,Athlete
FIT_00212,42.0,161.7,54.1,20.7,Male,Muscle Building,8.8,Some Experience,Adult,Normal,High,83.2,Athlete
FIT_00213,53.0,171.5,78.8,26.8,Male,Muscle Building,6.51,Beginner,Middle Aged,Overweight,Moderate,58.7,Intermediate
FIT_00214,55.0,169.9,103.8,36.0,Male,Muscle Building,2.17,Beginner,Middle Aged,Obese,Minimal,43.8,Beginner
FIT_00215,18.0,169.8,52.4,18.2,Male,General Fitness,13.73,Advanced,Young Adult,Underweight,High,86.0,Athlete
FIT_00216,48.0,173.2,82.5,27.5,Male,Endurance/Cardio,1.81,Some Experience,Middle Aged,Overweight,Minimal,51.7,Beginner
FIT_00217,34.0,169.7,59.6,20.7,Male,Muscle Building,2.36,Some Experience,Adult,Normal,Minimal,64.8,Advanced
FIT_00218,29.0,182.3,94.3,28.4,Male,Muscle Building,4.01,Advanced,Young Adult,Overweight,Moderate,64.0,Advanced
FIT_00219,58.0,159.3,55.5,21.9,Female,General Fitness,6.05,Some Experience,Middle Aged,Normal,Moderate,64.1,Advanced
FIT_00220,53.0,153.4,51.3,21.8,Female,Endurance/Cardio,5.23,Advanced,Middle Aged,Normal,Moderate,73.5,Advanced
FIT_00221,20.0,161.0,74.4,28.7,Male,Weight Loss,2.35,Beginner,Young Adult,Overweight,Minimal,46.1,Beginner
FIT_00222,53.0,161.1,75.2,29.0,Female,Endurance/Cardio,3.79,Beginner,Middle Aged,Overweight,Moderate,52.1,Beginner
FIT_00223,21.0,164.8,54.8,20.2,Female,Weight Loss,1.65,Beginner,Young Adult,Normal,Minimal,56.1,Intermediate
FIT_00224,43.0,158.8,62.8,24.9,Female,Muscle Building,15.41,Some Experience,Adult,Normal,High,85.1,Athlete
FIT_00225,50.0,161.4,73.0,28.0,Female,Muscle Building,4.99,Some Experience,Middle Aged,Overweight,Moderate,59.0,Intermediate
FIT_00226,36.0,175.8,56.8,18.4,Male,Muscle Building,5.81,Beginner,Adult,Underweight,Moderate,55.0,Beginner
FIT_00227,38.0,186.1,106.2,30.7,Male,Muscle Building,19.46,Some Experience,Adult,Obese,High,78.9,Athlete
FIT_00228,42.0,162.1,62.4,23.7,,Endurance/Cardio,8.31,Beginner,Adult,Normal,High,82.0,Athlete
FIT_00229,23.0,168.9,100.6,35.3,Male,Weight Loss,12.86,Advanced,Young Adult,Obese,High,82.2,Athlete
FIT_00230,40.0,181.5,90.0,27.3,Male,Weight Loss,5.44,Advanced,Adult,Overweight,Moderate,63.7,Advanced
FIT_00231,43.0,166.4,67.0,24.2,Male,Endurance/Cardio,2.26,Some Experience,Adult,Normal,Minimal,65.3,Advanced
FIT_00232,30.0,158.1,46.4,18.6,Female,Weight Loss,1.32,Beginner,Young Adult,Normal,Minimal,48.2,Beginner
FIT_00233,28.0,179.6,58.7,18.2,Male,Weight Loss,2.23,Beginner,Young Adult,Underweight,Minimal,49.1,Beginner
FIT_00234,39.0,165.2,57.9,21.2,Female,Weight Loss,11.82,Beginner,Adult,Normal,High,82.0,Athlete
FIT_00235,45.0,185.4,74.3,21.6,Male,Muscle Building,4.16,Beginner,Adult,Normal,Moderate,60.3,Intermediate
FIT_00236,20.0,168.7,62.0,21.8,Female,Endurance/Cardio,17.12,Some Experience,Young Adult,Normal,High,93.6,Athlete
FIT_00237,38.0,170.0,79.2,27.4,Male,Muscle Building,13.3,Some Experience,Adult,Overweight,High,81.4,Athlete
FIT_00238,51.0,151.3,71.4,31.2,Female,Weight Loss,3.41,Advanced,Middle Aged,Obese,Moderate,60.5,Intermediate
FIT_00239,23.0,164.1,54.2,20.1,Female,General Fitness,1.32,Some Experience,Young Adult,Normal,Minimal,66.3,Advanced
FIT_00240,50.0,166.8,76.2,27.4,Female,Weight Loss,16.96,Some Experience,Middle Aged,Overweight,High,74.2,Athlete
FIT_00241,27.0,167.8,65.8,23.4,Male,Weight Loss,3.07,Never Exercised,Young Adult,Normal,Moderate,55.0,Intermediate
FIT_00242,70.0,161.7,50.5,19.3,Female,General Fitness,4.8,Beginner,Senior,Normal,Moderate,47.7,Beginner
FIT_00243,19.0,166.6,60.0,21.6,Male,Muscle Building,5.23,Some Experience,Young Adult,Normal,Moderate,81.6,Athlete
FIT_00244,34.0,174.0,70.8,23.4,Male,Muscle Building,2.1,Beginner,Adult,Normal,Minimal,57.7,Intermediate
FIT_00245,,181.6,58.3,17.7,Male,General Fitness,4.4,Some Experience,,Underweight,Moderate,48.2,Beginner
FIT_00246,21.0,169.8,65.8,22.8,Female,General Fitness,5.08,Beginner,Young Adult,Normal,Moderate,69.5,Advanced
FIT_00247,42.0,151.0,49.9,21.9,Female,General Fitness,6.48,Some Experience,Adult,Normal,Moderate,70.8,Advanced
FIT_00248,40.0,154.1,48.9,20.6,Female,Muscle Building,4.65,Beginner,Adult,Normal,Moderate,70.9,Advanced
FIT_00249,30.0,190.4,72.9,20.1,Male,Endurance/Cardio,18.97,Some Experience,Young Adult,Normal,High,84.4,Athlete
FIT_00250,19.0,165.6,59.6,21.7,Female,Weight Loss,16.57,Beginner,Young Adult,Normal,High,83.5,Athlete
FIT_00251,32.0,167.0,98.0,35.1,Female,Muscle Building,18.96,Beginner,Adult,Obese,High,71.4,Advanced
FIT_00252,37.0,172.3,89.0,30.0,Male,Weight Loss,6.64,Some Experience,Adult,Obese,Moderate,55.5,Beginner
FIT_00253,18.0,168.4,61.9,21.8,Female,Endurance/Cardio,4.25,Never Exercised,Young Adult,Normal,Moderate,61.8,Advanced
FIT_00254,45.0,165.3,60.7,22.2,Female,Muscle Building,14.97,Beginner,Adult,Normal,High,88.0,Athlete
FIT_00255,44.0,173.1,89.9,30.0,Male,General Fitness,4.05,Advanced,Adult,Obese,Moderate,61.1,Intermediate
FIT_00256,21.0,182.7,78.7,23.6,Male,General Fitness,5.68,Beginner,Young Adult,Normal,Moderate,66.2,Advanced
FIT_00257,51.0,156.4,48.1,19.7,Female,General Fitness,2.76,Beginner,Middle Aged,Normal,Minimal,47.6,Beginner
FIT_00258,34.0,167.1,61.0,21.8,Male,Endurance/Cardio,3.1,Beginner,Adult,Normal,Moderate,61.3,Intermediate
FIT_00259,45.0,173.4,93.6,31.1,Male,Weight Loss,5.68,Beginner,Adult,Obese,Moderate,57.8,Beginner
FIT_00260,56.0,169.5,65.8,22.9,Male,Muscle Building,10.42,Advanced,Middle Aged,Normal,High,79.6,Athlete
FIT_00261,35.0,175.3,78.7,25.6,Male,General Fitness,1.55,Never Exercised,Adult,Overweight,Minimal,41.6,Beginner
FIT_00262,50.0,185.6,81.1,23.5,Male,Weight Loss,2.16,Some Experience,Middle Aged,Normal,Minimal,54.9,Beginner
FIT_00263,61.0,171.7,57.5,19.5,Female,Weight Loss,7.48,Some Experience,Senior,Normal,High,64.6,Intermediate
FIT_00264,48.0,164.9,68.0,25.0,Female,Weight Loss,4.63,Some Experience,Middle Aged,Overweight,Moderate,53.4,Beginner
FIT_00265,41.0,162.9,49.4,18.6,Female,Weight Loss,5.37,Some Experience,Adult,Normal,Moderate,71.1,Advanced
FIT_00266,59.0,177.2,67.9,21.6,Male,General Fitness,13.76,Advanced,Middle Aged,Normal,High,83.7,Athlete
FIT_00267,39.0,168.6,83.7,29.4,Female,General Fitness,1.76,Some Experience,Adult,Overweight,Minimal,49.9,Beginner
FIT_00268,26.0,157.9,68.9,27.6,Female,Muscle Building,3.25,Advanced,Young Adult,Overweight,Moderate,66.2,Advanced
FIT_00269,28.0,155.2,45.0,18.7,Female,Muscle Building,2.2,Beginner,Young Adult,Normal,Minimal,53.7,Intermediate
FIT_00270,41.0,152.8,52.7,22.6,Female,Muscle Building,6.1,Some Experience,Adult,Normal,Moderate,73.6,Athlete
FIT_00271,40.0,183.1,92.3,27.5,Male,Muscle Building,6.07,Some Experience,Adult,Overweight,Moderate,69.1,Advanced
FIT_00272,70.0,159.7,52.9,20.7,Female,Weight Loss,2.35,Never Exercised,Senior,Normal,Minimal,39.6,Beginner
FIT_00273,43.0,155.6,51.4,21.2,Female,Endurance/Cardio,3.9,Advanced,Adult,Normal,Moderate,70.4,Advanced
FIT_00274,45.0,168.3,76.2,26.9,Female,Weight Loss,1.47,Advanced,Adult,Overweight,Minimal,57.6,Intermediate
FIT_00275,36.0,173.0,77.6,25.9,Female,Endurance/Cardio,10.13,Advanced,Adult,Overweight,High,88.3,Athlete
FIT_00276,36.0,162.6,74.5,28.2,Female,General Fitness,1.9,Advanced,Adult,Overweight,Minimal,55.7,Intermediate
FIT_00277,51.0,170.8,81.9,28.1,Female,Endurance/Cardio,2.31,Never Exercised,Middle Aged,Overweight,Minimal,39.7,Beginner
FIT_00278,19.0,171.3,77.9,26.5,Male,Weight Loss,6.97,Some Experience,Young Adult,Overweight,Moderate,66.5,Advanced
FIT_00279,32.0,176.8,75.9,24.3,Male,Muscle Building,2.01,Never Exercised,Adult,Normal,Minimal,47.0,Beginner
FIT_00280,32.0,178.7,82.9,26.0,Male,Muscle Building,3.49,Beginner,Adult,Overweight,Moderate,47.8,Beginner
FIT_00281,19.0,182.4,73.2,22.0,Male,Muscle Building,1.7,Beginner,Young Adult,Normal,Minimal,56.5,Intermediate
FIT_00282,53.0,170.0,87.5,30.3,Other,Endurance/Cardio,8.62,Beginner,Middle Aged,Obese,High,54.6,Beginner
FIT_00283,35.0,161.6,68.6,26.3,Male,Endurance/Cardio,4.46,Some Experience,Adult,Overweight,Moderate,66.9,Advanced
FIT_00284,23.0,172.4,68.7,23.1,Male,General Fitness,1.46,Beginner,Young Adult,Normal,Minimal,51.4,Intermediate
FIT_00285,56.0,164.5,71.2,26.3,Male,General Fitness,2.72,Never Exercised,Middle Aged,Overweight,Minimal,43.5,Beginner
FIT_00286,41.0,179.7,67.2,20.8,Male,Muscle Building,12.3,Beginner,Adult,Normal,High,79.4,Athlete
FIT_00287,49.0,166.1,74.6,27.0,Female,Endurance/Cardio,14.71,Advanced,Middle Aged,Overweight,High,78.7,Athlete
FIT_00288,59.0,156.8,67.1,27.3,Female,General Fitness,4.49,Some Experience,Middle Aged,Overweight,Moderate,53.1,Beginner
FIT_00289,59.0,158.9,88.8,35.2,Female,General Fitness,17.17,Some Experience,Middle Aged,Obese,High,66.2,Intermediate
FIT_00290,50.0,172.3,62.5,21.1,Male,General Fitness,5.55,Never Exercised,Middle Aged,Normal,Moderate,51.8,Beginner
FIT_00291,22.0,158.4,84.8,33.8,Female,General Fitness,3.97,Some Experience,Young Adult,Obese,Moderate,50.9,Beginner
FIT_00292,30.0,161.7,71.5,27.3,Other,Weight Loss,7.63,Some Experience,Young Adult,Overweight,High,70.6,Advanced
FIT_00293,26.0,171.4,74.5,25.4,Male,General Fitness,4.16,Advanced,Young Adult,Overweight,Moderate,69.3,Advanced
FIT_00294,26.0,184.8,84.2,24.7,Male,General Fitness,4.97,Some Experience,Young Adult,Normal,Moderate,71.4,Athlete
FIT_00295,49.0,175.6,116.2,37.7,Male,Endurance/Cardio,13.24,Some Experience,Middle Aged,Obese,High,75.0,Advanced
FIT_00296,64.0,188.8,86.0,24.1,Male,Endurance/Cardio,6.64,Advanced,Senior,Normal,Moderate,73.1,Advanced
FIT_00297,53.0,167.9,76.3,27.1,Male,Weight Loss,5.46,Advanced,Middle Aged,Overweight,Moderate,64.5,Intermediate
FIT_00298,34.0,178.0,86.2,27.2,Male,Muscle Building,3.64,Advanced,Adult,Overweight,Moderate,60.4,Intermediate
FIT_00299,35.0,168.7,71.7,25.2,Female,Muscle Building,11.65,Beginner,Adult,Overweight,High,71.4,Athlete
FIT_00300,28.0,182.6,71.4,21.4,Male,Endurance/Cardio,13.3,Beginner,Young Adult,Normal,High,84.7,Athlete
FIT_00301,45.0,170.3,59.0,20.3,Male,General Fitness,1.51,Advanced,Adult,Normal,Minimal,65.5,Advanced
FIT_00302,52.0,150.0,57.0,25.3,Female,General Fitness,2.6,Some Experience,Middle Aged,Overweight,Minimal,49.9,Beginner
FIT_00303,32.0,165.3,50.6,18.5,Female,Weight Loss,18.0,Beginner,Adult,Normal,High,85.9,Athlete
FIT_00304,25.0,180.4,67.2,20.6,Male,,3.31,Advanced,Young Adult,Normal,Moderate,71.6,Athlete
FIT_00305,26.0,170.2,79.3,27.4,Male,Weight Loss,6.54,Advanced,Young Adult,Overweight,Moderate,73.2,Athlete
FIT_00306,29.0,171.4,60.8,20.7,Male,Muscle Building,8.71,Some Experience,Young Adult,Normal,High,83.9,Athlete
FIT_00307,37.0,162.5,46.2,17.5,Female,Muscle Building,4.49,Some Experience,Adult,Underweight,Moderate,65.1,Advanced
FIT_00308,21.0,166.4,74.0,26.7,Male,Weight Loss,9.11,Some Experience,Young Adult,Overweight,High,77.6,Athlete
FIT_00309,29.0,157.7,58.6,23.6,Female,General Fitness,2.4,Never Exercised,Young Adult,Normal,Minimal,51.2,Intermediate
FIT_00310,32.0,167.2,76.8,27.5,Male,Muscle Building,5.26,,Adult,Overweight,Moderate,61.7,Intermediate
FIT_00311,40.0,159.3,79.8,31.4,Male,Weight Loss,7.05,Some Experience,Adult,Obese,High,55.0,Beginner
FIT_00312,33.0,163.3,47.2,17.7,Female,General Fitness,3.4,Advanced,Adult,Underweight,Moderate,55.6,Beginner
FIT_00313,25.0,163.5,57.2,21.4,Female,Endurance/Cardio,5.11,Advanced,Young Adult,Normal,Moderate,85.3,Athlete
FIT_00314,50.0,182.6,64.8,19.4,Male,Endurance/Cardio,3.31,Advanced,Middle Aged,Normal,Moderate,74.4,Athlete
FIT_00315,22.0,169.6,99.1,34.5,Female,Muscle Building,,Advanced,Young Adult,Obese,,64.2,Intermediate
FIT_00316,57.0,156.9,67.9,27.6,Female,Endurance/Cardio,1.66,Beginner,Middle Aged,Overweight,Minimal,41.9,Beginner
FIT_00317,38.0,161.2,61.8,23.8,Female,General Fitness,6.56,Never Exercised,Adult,Normal,Moderate,57.1,Intermediate
FIT_00318,41.0,156.6,57.7,23.5,Female,Endurance/Cardio,4.87,Some Experience,Adult,Normal,Moderate,72.4,Athlete
FIT_00319,27.0,164.2,54.7,20.3,Female,Weight Loss,13.24,Some Experience,Young Adult,Normal,High,88.0,Athlete
FIT_00320,60.0,170.1,51.2,17.7,Other,Weight Loss,10.6,Advanced,Middle Aged,Underweight,High,89.1,Athlete
FIT_00321,48.0,172.8,89.3,29.9,Male,General Fitness,2.21,Advanced,Middle Aged,Overweight,Minimal,59.7,Intermediate
FIT_00322,23.0,167.5,77.6,27.7,Male,Endurance/Cardio,6.37,Advanced,Young Adult,Overweight,Moderate,77.4,Athlete
FIT_00323,40.0,174.9,70.5,23.0,Male,Weight Loss,13.96,Never Exercised,Adult,Normal,High,72.7,Athlete
FIT_00324,39.0,170.7,77.8,26.7,Male,Weight Loss,1.45,Advanced,Adult,Overweight,Minimal,63.3,Advanced
FIT_00325,26.0,153.5,82.3,34.9,Female,Endurance/Cardio,2.31,Beginner,Young Adult,Obese,Minimal,47.2,Beginner
FIT_00326,23.0,181.2,70.7,21.5,Male,Weight Loss,3.25,Some Experience,Young Adult,Normal,Moderate,54.8,Intermediate
FIT_00327,55.0,169.2,73.5,25.7,Male,Endurance/Cardio,1.25,Beginner,Middle Aged,Overweight,Minimal,43.6,Beginner
FIT_00328,32.0,155.6,70.5,29.1,Female,Weight Loss,6.74,Advanced,Adult,Overweight,Moderate,76.3,Athlete
FIT_00329,28.0,165.8,79.5,28.9,Male,Muscle Building,2.85,Some Experience,Young Adult,Overweight,Minimal,60.3,Intermediate
FIT_00330,29.0,164.0,59.3,22.0,Female,General Fitness,19.27,Beginner,Young Adult,Normal,High,,Intermediate
FIT_00331,21.0,173.4,68.8,22.9,Male,Weight Loss,4.78,Some Experience,Young Adult,Normal,Moderate,70.6,Athlete
FIT_00332,68.0,172.9,89.6,30.0,Male,Weight Loss,3.9,Beginner,Senior,Obese,Moderate,40.8,Beginner
FIT_00333,21.0,169.6,64.8,22.5,Male,Weight Loss,1.58,Beginner,Young Adult,Normal,Minimal,52.7,Intermediate
FIT_00334,62.0,172.6,67.1,22.5,Female,Muscle Building,1.19,Advanced,Senior,Normal,Minimal,59.4,Intermediate
FIT_00335,34.0,165.0,55.4,20.3,Male,General Fitness,2.17,Never Exercised,Adult,Normal,Minimal,48.4,Beginner
FIT_00336,30.0,179.3,57.3,17.8,Male,Muscle Building,3.66,Some Experience,Young Adult,Underweight,Moderate,57.4,Intermediate
FIT_00337,31.0,178.4,87.2,27.4,Male,Weight Loss,2.24,Advanced,Adult,Overweight,Minimal,63.3,Advanced
FIT_00338,52.0,183.4,110.0,32.7,Male,General Fitness,4.23,Never Exercised,Middle Aged,Obese,Moderate,34.0,Beginner
FIT_00339,33.0,157.7,78.2,31.4,Female,Muscle Building,13.73,Some Experience,Adult,Obese,High,80.5,Athlete
FIT_00340,19.0,176.8,86.1,27.5,Male,Endurance/Cardio,3.33,Some Experience,Young Adult,Overweight,Moderate,62.1,Advanced
FIT_00341,24.0,170.9,67.3,23.0,Male,Weight Loss,3.19,Never Exercised,Young Adult,Normal,Moderate,51.6,Intermediate
FIT_00342,52.0,164.9,59.2,21.8,Male,Endurance/Cardio,3.71,Advanced,Middle Aged,Normal,Moderate,68.1,Advanced
FIT_00343,28.0,162.2,64.9,24.7,Female,Weight Loss,5.83,Advanced,Young Adult,Normal,Moderate,79.2,Athlete
FIT_00344,26.0,179.9,90.1,27.8,Male,Muscle Building,2.98,Beginner,Young Adult,Overweight,Minimal,50.0,Beginner
FIT_00345,37.0,170.9,64.0,21.9,Male,Muscle Building,2.48,Beginner,Adult,Normal,Minimal,65.8,Advanced
FIT_00346,22.0,170.7,66.5,22.8,Other,Endurance/Cardio,15.84,Beginner,Young Adult,Normal,High,85.2,Athlete
FIT_00347,43.0,174.5,63.7,20.9,Male,General Fitness,11.86,Some Experience,Adult,Normal,High,85.8,Athlete
FIT_00348,23.0,180.5,102.9,31.6,Male,Weight Loss,5.68,Never Exercised,Young Adult,Obese,Moderate,43.4,Beginner
FIT_00349,27.0,160.1,57.9,22.6,Female,General Fitness,3.03,Advanced,Young Adult,Normal,Moderate,68.5,Advanced
FIT_00350,26.0,169.4,65.3,22.8,Male,General Fitness,6.88,Beginner,Young Adult,Normal,Moderate,66.0,Advanced
FIT_00351,43.0,175.3,80.6,26.2,Female,Endurance/Cardio,18.43,Some Experience,Adult,Overweight,High,78.2,Athlete
FIT_00352,26.0,166.0,70.6,25.6,Male,Weight Loss,3.93,Beginner,Young Adult,Overweight,Moderate,49.8,Beginner
FIT_00353,26.0,178.7,95.5,29.9,Male,Muscle Building,2.02,Beginner,Young Adult,Overweight,Minimal,45.0,Beginner
FIT_00354,38.0,162.5,59.5,22.5,Female,,5.48,Never Exercised,Adult,Normal,Moderate,54.5,Intermediate
FIT_00355,53.0,161.7,68.0,26.0,Female,General Fitness,2.14,Beginner,Middle Aged,Overweight,Minimal,45.3,Beginner
FIT_00356,23.0,167.8,69.7,24.8,Male,Weight Loss,6.76,Beginner,Young Adult,Normal,Moderate,74.9,Athlete
FIT_00357,29.0,160.3,56.4,21.9,Other,Endurance/Cardio,6.55,Never Exercised,Young Adult,Normal,Moderate,61.9,Advanced
FIT_00358,57.0,157.7,68.6,27.6,Female,Muscle Building,3.27,Some Experience,Middle Aged,Overweight,Moderate,58.9,Intermediate
FIT_00359,28.0,169.9,95.6,33.1,Male,Weight Loss,4.89,Some Experience,Young Adult,Obese,Moderate,59.1,Intermediate
FIT_00360,29.0,163.3,59.8,22.4,Female,Weight Loss,3.64,Beginner,Young Adult,Normal,Moderate,57.9,Intermediate
FIT_00361,22.0,,68.9,,Female,Endurance/Cardio,1.22,Beginner,Young Adult,,Minimal,48.5,Beginner
FIT_00362,44.0,173.0,68.6,22.9,Male,Weight Loss,5.62,Some Experience,Adult,Normal,Moderate,73.9,Athlete
FIT_00363,37.0,154.1,86.3,36.3,Female,Muscle Building,5.94,Beginner,Adult,Obese,Moderate,54.7,Beginner
FIT_00364,61.0,176.7,58.7,18.8,Male,Muscle Building,1.6,Beginner,Senior,Normal,Minimal,43.2,Beginner
FIT_00365,57.0,182.1,92.8,28.0,Male,Weight Loss,8.57,Beginner,Middle Aged,Overweight,High,64.6,Intermediate
FIT_00366,22.0,174.7,87.3,28.6,Male,General Fitness,2.19,Some Experience,Young Adult,Overweight,Minimal,58.9,Intermediate
FIT_00367,37.0,168.2,65.7,23.2,Male,Muscle Building,10.77,Beginner,Adult,Normal,High,73.9,Athlete
FIT_00368,27.0,155.0,52.3,21.8,Female,Endurance/Cardio,3.8,Some Experience,Young Adult,Normal,Moderate,60.2,Advanced
FIT_00369,39.0,172.4,74.0,24.9,Male,Weight Loss,4.85,Some Experience,Adult,Normal,Moderate,69.5,Advanced
FIT_00370,29.0,167.3,60.9,21.8,Female,Endurance/Cardio,1.68,Beginner,Young Adult,Normal,Minimal,57.4,Intermediate
FIT_00371,25.0,162.7,72.8,27.5,Female,General Fitness,,Beginner,Young Adult,Overweight,,74.2,Athlete
FIT_00372,37.0,164.0,75.3,28.0,Female,General Fitness,1.72,Advanced,Adult,Overweight,Minimal,58.8,Intermediate
FIT_00373,19.0,177.7,90.3,28.6,Female,General Fitness,14.98,Beginner,Young Adult,Overweight,High,76.3,Athlete
FIT_00374,19.0,173.6,65.2,21.6,Female,General Fitness,7.17,Never Exercised,Young Adult,Normal,High,60.5,Advanced
FIT_00375,30.0,179.7,85.9,26.6,Male,Muscle Building,6.74,Beginner,Young Adult,Overweight,Moderate,64.4,Advanced
FIT_00376,46.0,176.6,66.6,21.4,Female,General Fitness,19.07,Some Experience,Middle Aged,Normal,High,83.8,Athlete
FIT_00377,42.0,163.8,61.6,23.0,Female,Weight Loss,3.92,Beginner,Adult,Normal,Moderate,57.9,Intermediate
FIT_00378,31.0,172.0,67.5,22.8,Male,Muscle Building,16.24,Advanced,Adult,Normal,High,96.7,Athlete
FIT_00379,44.0,174.0,85.2,28.1,Male,Muscle Building,1.8,Beginner,Adult,Overweight,Minimal,50.3,Beginner
FIT_00380,51.0,159.7,68.1,26.7,Female,Endurance/Cardio,2.81,Advanced,Middle Aged,Overweight,Minimal,62.1,Intermediate
FIT_00381,39.0,160.8,75.5,29.2,Female,,9.77,Some Experience,Adult,Overweight,High,72.6,Advanced
FIT_00382,49.0,179.8,107.8,33.3,Male,Weight Loss,12.01,Beginner,Middle Aged,Obese,High,60.5,Intermediate
FIT_00383,45.0,179.0,56.9,17.8,Male,Weight Loss,4.35,Some Experience,Adult,Underweight,Moderate,56.5,Intermediate
FIT_00384,24.0,155.3,50.8,21.1,Female,Weight Loss,5.39,Beginner,Young Adult,Normal,Moderate,58.8,Intermediate
FIT_00385,63.0,173.4,55.3,18.4,Male,Muscle Building,13.72,Some Experience,Senior,Underweight,High,64.7,Intermediate
FIT_00386,53.0,162.9,59.5,22.4,Female,Muscle Building,16.54,Some Experience,Middle Aged,Normal,High,82.6,Athlete
FIT_00387,40.0,182.4,95.5,28.7,Male,Weight Loss,2.36,Never Exercised,Adult,Overweight,Minimal,40.7,Beginner
FIT_00388,43.0,167.8,61.1,21.7,Female,General Fitness,1.15,Advanced,Adult,Normal,Minimal,61.4,Intermediate
FIT_00389,23.0,162.6,63.4,24.0,Female,Endurance/Cardio,5.49,Beginner,Young Adult,Normal,Moderate,72.1,Athlete
FIT_00390,40.0,153.6,67.5,28.6,Female,Weight Loss,6.1,Never Exercised,Adult,Overweight,Moderate,48.9,Beginner
FIT_00391,24.0,157.6,60.6,24.4,Female,Muscle Building,17.7,Beginner,Young Adult,Normal,High,81.7,Athlete
FIT_00392,53.0,184.7,96.3,28.2,Male,Weight Loss,7.84,Advanced,Middle Aged,Overweight,High,69.5,Advanced
FIT_00393,18.0,168.9,62.4,21.9,Male,Endurance/Cardio,3.07,Advanced,Young Adult,Normal,Moderate,71.3,Athlete
FIT_00394,26.0,158.7,61.3,24.3,Male,Weight Loss,3.55,Advanced,Young Adult,Normal,Moderate,69.3,Advanced
FIT_00395,42.0,153.4,52.9,22.5,Female,Weight Loss,2.99,Beginner,Adult,Normal,Minimal,57.3,Intermediate
FIT_00396,64.0,169.0,90.1,31.5,Female,Endurance/Cardio,10.63,Some Experience,Senior,Obese,High,63.6,Intermediate
FIT_00397,21.0,167.9,61.6,21.9,Female,General Fitness,19.71,Some Experience,Young Adult,Normal,High,85.8,Athlete
FIT_00398,24.0,177.9,93.3,29.5,Male,Muscle Building,10.58,Beginner,Young Adult,Overweight,High,76.4,Athlete
FIT_00399,21.0,152.9,45.0,19.2,Female,Endurance/Cardio,2.63,Some Experience,Young Adult,Normal,Minimal,69.9,Advanced
FIT_00400,31.0,157.4,49.7,20.1,Female,Weight Loss,2.07,Beginner,Adult,Normal,Minimal,51.5,Beginner
FIT_00401,55.0,160.7,58.2,22.5,Female,Weight Loss,2.1,Beginner,Middle Aged,Normal,Minimal,53.6,Beginner
FIT_00402,66.0,154.7,81.4,34.0,Female,General Fitness,2.53,Beginner,Senior,Obese,Minimal,33.5,Beginner
FIT_00403,42.0,181.9,90.2,27.3,Male,Endurance/Cardio,4.78,Some Experience,Adult,Overweight,Moderate,70.9,Advanced
FIT_00404,52.0,177.8,95.8,30.3,Male,General Fitness,1.42,Some Experience,Middle Aged,Obese,Minimal,44.4,Beginner
FIT_00405,30.0,172.9,81.6,27.3,Male,General Fitness,3.98,Advanced,Young Adult,Overweight,Moderate,66.3,Advanced
FIT_00406,37.0,182.7,68.4,20.5,Male,Weight Loss,5.93,Advanced,Adult,Normal,Moderate,77.9,Athlete
FIT_00407,45.0,179.5,71.1,22.1,Male,Weight Loss,2.3,Never Exercised,Adult,Normal,Minimal,44.3,Beginner
FIT_00408,26.0,189.5,83.3,23.2,Male,Weight Loss,6.14,Beginner,Young Adult,Normal,Moderate,72.3,Athlete
FIT_00409,40.0,169.0,67.5,23.6,Female,Endurance/Cardio,9.7,Some Experience,Adult,Normal,High,83.2,Athlete
FIT_00410,62.0,171.2,78.5,26.8,Male,Endurance/Cardio,5.42,Advanced,Senior,Overweight,Moderate,63.6,Intermediate
FIT_00411,57.0,170.2,99.3,34.3,Male,Endurance/Cardio,5.87,Advanced,Middle Aged,Obese,Moderate,66.9,Intermediate
FIT_00412,56.0,180.5,82.8,25.4,Male,Muscle Building,5.73,Beginner,Middle Aged,Overweight,Moderate,59.3,Intermediate
FIT_00413,55.0,179.7,85.0,26.3,Male,General Fitness,11.18,Advanced,Middle Aged,Overweight,High,76.5,Athlete
